
1	美咲	1983
2	萌	1422
3	桃子	1301
4	美穂	1273
5	優花	1237
6	千尋	1218
7	真由	1211
8	舞	1182
9	彩	1181
10	愛	1173
11	葵	1173
12	明日香	1149
13	彩香	1142
14	彩乃	1102
15	茜	1094
16	楓	1088
17	愛美	1080
18	彩花	1069
19	優香	1047
20	遥	1040
21	未来	1029
22	佳奈	999
23	里奈	964
24	七海	917
25	玲奈	861
26	菜摘	825
27	美優	796
28	美里	787
29	美月	778
30	麻衣	736
31	綾香	721
32	優衣	709
33	菜月	705
34	彩夏	699
35	晴香	697
36	真帆	696
37	瞳	693
38	奈々	689
39	莉奈	686
40	みなみ	677
41	優希	658
42	綾乃	653
43	美帆	619
44	杏奈	609
45	春香	605
46	春菜	602
47	栞	602
48	唯	596
49	由佳	591
50	詩織	577
51	千夏	567
52	早紀	564
53	成美	550
54	真衣	542
55	美樹	541
56	結衣	540
57	友香	539
58	優奈	535
59	遥香	527
60	恵	525
61	真子	525
62	菜々子	524
63	彩華	523
64	あかり	516
65	ひかる	513
66	瑞希	511
67	優	510
68	奈央	505
69	里菜	498
70	さくら	497
71	朱音	497
72	葉月	495
73	理沙	493
74	あゆみ	479
75	美波	477
76	仁美	469
77	朱里	465
78	ひかり	462
79	美香	451
80	亜美	449
81	沙織	433
82	夏美	429
83	彩加	429
84	加奈	422
85	美希	418
86	夏海	415
87	有希	414
88	はるか	410
89	彩音	409
90	望	406
91	理紗	405
92	美紀	402
93	愛理	397
94	瑞穂	394
95	歩美	389
96	瑞季	387
97	夏実	380
98	アカネ	375
99	ほのか	374
100	歩	373
101	有紀	372
102	里紗	363
103	香織	362
104	怜奈	361
105	智美	360
106	優里	360
107	くるみ	356
108	紗希	350
109	梓	349
110	美緒	349
111	碧	347
112	日向子	346
113	悠	346
114	みのり	344
115	琴音	343
116	萌子	343
117	友美	341
118	光	338
119	綾	335
120	真央	334
121	まどか	333
122	汐里	333
123	愛実	332
124	菜緒	332
125	渚	332
126	萌香	331
127	優佳	329
128	桃香	328
129	なつみ	326
130	琴美	325
131	咲	324
132	美佳	323
133	菜々	322
134	有紗	320
135	あすか	319
136	千晶	316
137	真実	314
138	梨奈	309
139	恵美	308
140	志帆	308
141	日菜子	305
142	梨沙	305
143	真奈	304
144	実咲	300
145	真優	300
146	愛梨	299
147	咲希	299
148	真美	299
149	希	298
150	京香	297
151	美幸	295
152	美沙	295
153	優美	295
