
1	翔太	3765
2	大輝	3674
3	翔	3635
4	拓海	3107
5	海斗	3101
6	陸	2801
7	蓮	2640
8	健太	2634
9	翼	2254
10	雄大	2105
11	大樹	2054
12	大地	2027
13	亮太	1992
14	颯太	1952
15	駿	1949
16	優太	1863
17	樹	1807
18	太一	1699
19	竜也	1685
20	一輝	1647
21	諒	1612
22	智也	1577
23	大輔	1568
24	龍之介	1567
25	颯	1539
26	優斗	1526
27	匠	1470
28	悠斗	1444
29	達也	1430
30	大翔	1428
31	凌	1419
32	健人	1349
33	優希	1337
34	涼	1324
35	優	1313
36	拓真	1310
37	輝	1306
38	大貴	1303
39	直樹	1298
40	光	1282
41	涼太	1266
42	響	1261
43	健太郎	1213
44	悠太	1213
45	俊介	1182
46	龍	1180
47	俊輔	1160
48	大和	1132
49	裕太	1081
50	悠人	1075
51	拓実	1052
52	翔大	1018
53	拓也	1012
54	亮	994
55	隼人	984
56	雄太	978
57	遼	971
58	大智	957
59	航	956
60	康平	941
61	歩	939
62	太陽	935
63	航平	931
64	颯人	930
65	和樹	929
66	健斗	916
67	和輝	914
68	智哉	913
69	一真	895
70	陸斗	884
71	駿介	878
72	歩夢	877
73	優輝	872
74	直輝	870
75	和真	831
76	和希	821
77	一樹	819
78	裕貴	805
79	優樹	801
80	航大	787
81	颯斗	764
82	悠	763
83	隼	762
84	健	761
85	啓太	755
86	康太	753
87	龍生	741
88	海人	737
89	悠真	735
90	聖也	730
91	直人	726
92	雅也	714
93	勇輝	710
94	廉	701
95	友哉	695
96	海	693
97	空	688
98	龍一	681
99	勇人	678
100	直也	675
101	龍斗	673
102	大雅	671
103	海翔	664
104	大河	661
105	裕也	659
106	光希	650
107	優人	648
108	龍也	638
109	渉	635
110	拓哉	631
111	直哉	630
112	圭吾	626
113	悠希	626
114	怜	626
115	仁	625
116	巧	624
117	凛	624
118	大成	621
119	祐太	618
120	和也	615
121	尚輝	613
122	勇斗	605
123	颯汰	604
124	佑太	588
125	拓斗	564
126	拓人	563
127	拓巳	558
128	陸人	552
129	大空	551
130	達哉	551
131	翔也	550
132	涼介	548
133	龍平	541
134	龍太郎	537
135	慧	534
136	陽	534
137	幹太	531
138	圭佑	531
139	聖	531
140	航太	529
141	優介	522
142	勇太	520
143	哲平	518
144	剛	515
145	怜央	515
146	伊織	513
147	大介	512
148	悠介	509
149	陽太	508
150	拓磨	500
151	恭平	495
152	龍星	493
153	司	489
