
1	大翔	618
2	悠真	567
3	蓮	530
4	翔太	502
5	悠人	468
6	悠斗	463
7	颯太	452
8	瑛太	391
9	翔	370
10	大和	356
11	蒼空	339
12	大輝	336
13	陸	321
14	悠太	314
15	優斗	309
16	優太	293
17	陽斗	276
18	悠生	275
19	陽向	275
20	樹	268
21	蒼太	265
22	陽太	265
23	翼	264
24	陽翔	263
25	悠	255
26	遼	255
27	悠希	252
28	颯真	251
29	拓海	247
30	琉生	243
31	駿	241
32	大雅	241
33	海斗	240
34	健太	238
35	悠翔	237
36	陸斗	234
37	虎太郎	228
38	遥斗	228
39	海翔	226
40	奏太	220
41	太一	219
42	颯	218
43	翔大	214
44	一輝	211
45	龍之介	201
46	琥太郎	196
47	蒼大	193
48	優真	190
49	優希	189
50	颯人	188
51	亮太	181
52	隼人	179
53	雄大	178
54	大智	175
55	優	175
56	颯汰	174
57	陽	172
58	拓真	169
59	歩夢	169
60	大河	168
61	諒	166
62	輝	158
63	瑛斗	156
64	和真	156
65	蒼真	155
66	匠	152
67	隼	150
68	健	149
69	陽大	149
70	一真	146
71	航	146
72	悠貴	144
73	涼太	144
74	大地	143
75	航大	141
76	颯大	139
77	仁	137
78	空	134
79	一颯	131
80	健人	131
81	啓太	130
82	光希	130
83	勇人	130
84	航平	129
85	太陽	129
86	湊	129
87	光	128
88	颯斗	128
89	歩	127
90	伊織	125
91	優輝	125
92	新	124
93	蒼	124
94	蒼介	124
95	陸人	121
96	颯介	119
97	健太郎	117
98	楓	116
99	碧	116
100	琉斗	115
101	奏汰	113
102	直輝	113
103	晴	109
104	煌大	109
105	響	108
106	朝陽	108
107	大樹	105
108	直樹	105
109	大輔	104
110	優翔	104
111	翔真	104
112	蒼生	102
113	智也	102
114	陸翔	101
115	漣	101
116	慶	99
117	壮真	99
118	大貴	98
119	優人	97
120	理人	97
121	悠馬	96
122	大空	95
123	一樹	94
124	暖人	94
125	瑛大	93
126	結斗	93
127	康太	92
128	奏	91
129	悠仁	91
130	和輝	91
131	拓実	89
132	佑樹	89
133	聡太	88
134	怜央	88
135	幹太	87
136	創太	86
137	陽生	86
138	怜	86
139	伊吹	85
140	結人	85
141	遼太	85
142	和希	85
143	葵	84
144	煌	84
145	心	83
146	涼介	83
147	快斗	81
148	康介	81
149	唯人	81
150	陽希	81
151	陽仁	81
152	琉聖	81
153	佑真	80
154	遥翔	79
155	陽人	79
156	理仁	79
157	圭吾	78
158	旬	78
159	悠介	78
160	雄太	78
161	結翔	77
162	凌	77
163	翔太郎	77
164	大悟	76
165	優樹	76
166	璃空	76
167	颯馬	76
168	晃大	75
169	寛太	74
170	優心	74
171	優成	74
172	凛太郎	74
173	虎太朗	73
174	航太	73
175	潤	73
176	佑太	73
177	涼	73
178	遼太郎	73
179	颯志	73
180	尊	72
181	一翔	71
182	慶太	71
183	司	71
184	俊介	71
185	哲平	71
186	悠成	71
187	幸太郎	70
188	大晴	70
189	瑛人	69
190	巧	69
191	瞬	69
192	渉	69
193	陽真	69
194	隆之介	69
195	健心	68
196	健斗	68
197	悠月	68
198	悠聖	67
199	蓮斗	67
200	和樹	67
201	新太	66
202	大誠	66
203	勇斗	66
204	寛人	65
205	康太郎	65
206	晴太	65
207	智哉	65
208	春翔	64
209	駿介	64
210	奏多	64
211	碧斗	64
212	優空	64
213	裕翔	64
214	煌太	64
215	琥珀	64
216	慧	63
217	光輝	63
218	愛翔	62
219	晴斗	62
220	奏斗	62
221	裕太	62
222	快	61
223	海音	61
224	航希	61
225	俊輔	61
226	大志	61
227	隼斗	61
228	楓真	61
229	湊太	61
230	勇輝	61
231	勇翔	61
232	隆太	61
233	凌大	61
234	海	60
235	幸輝	60
236	駿太	60
237	日向	60
238	勇太	60
239	凛空	60
240	斗真	59
241	悠大	59
242	陽輝	59
243	櫂	59
244	優大	58
245	陽介	58
246	愛斗	57
247	舜	57
248	駿斗	57
249	大夢	57
250	祐太	57
251	太智	56
252	侑真	56
253	朔太郎	55
254	樹生	55
255	晴輝	55
256	晴翔	55
257	奏介	55
258	奏人	55
259	遼真	55
260	瑛翔	54
261	佑	54
262	龍	54
263	琥太朗	54
264	真大	53
265	拓人	53
266	暖	53
267	唯斗	53
268	友哉	53
269	祐輝	53
270	昊	53
271	孝太郎	52
272	航輝	52
273	泰成	52
274	大知	52
275	柊	52
276	優汰	52
277	遥大	52
278	琉	52
279	琉翔	52
280	一心	51
281	蒼馬	51
282	泰雅	51
283	悠雅	51
284	悠樹	51
285	悠汰	51
286	悠陽	51
287	祐希	51
288	琉偉	51
289	玲	51
290	廉	51
291	蒼士	50
292	拓也	50
293	遥人	50
294	龍生	50
295	侑大	50
296	凛	50
297	健吾	49
298	春輝	49
299	泰生	49
300	拓斗	49
301	拓磨	49
302	智輝	49
303	隼士	49
304	雄斗	49
305	昴	49
306	煌生	49
307	颯士	49
308	敬太	48
309	健太朗	48
310	巧真	48
311	匠真	48
312	太郎	48
313	直希	48
314	直人	48
315	友翔	48
316	莉空	48
317	瑛仁	47
318	康平	47
319	航太郎	47
320	真翔	47
321	迅	47
322	康生	46
323	春樹	46
324	将大	46
325	瑞生	46
326	奏翔	46
327	暖大	46
328	碧人	46
329	柚希	46
330	遥真	46
331	璃久	46
332	貫太	45
333	誠	45
334	智貴	45
335	優月	45
336	優志	45
337	陽音	45
338	涼真	45
339	凛太朗	45
340	莉玖	45
341	颯佑	45
342	寛大	44
343	啓人	44
344	健翔	44
345	孝太	44
346	幸大	44
347	朔	44
348	俊太	44
349	純平	44
350	壮太	44
351	拓己	44
352	暖真	44
353	優介	44
354	悠晴	44
355	裕大	44
356	翔馬	44
357	瑛士	43
358	薫	43
359	恵大	43
360	結太	43
361	航生	43
362	蒼汰	43
363	篤志	43
364	優吾	43
365	悠誠	43
366	悠太郎	43
367	陽登	43
368	琉惺	43
369	諒真	43
370	遼大	43
371	洸太	43
372	翔琉	43
373	莉久	43
374	圭佑	42
375	虎之介	42
376	丈瑠	42
377	泰輝	42
378	悠輝	42
379	祐樹	42
380	裕貴	42
381	琉希	42
382	龍輝	42
383	亮	42
384	亮介	42
385	良太	42
386	蓮音	42
387	結仁	41
388	健介	41
389	宗一郎	41
390	将吾	41
391	成	41
392	聖	41
393	創	41
394	壮汰	41
395	奏音	41
396	聡介	41
397	大駕	41
398	大馳	41
399	拓未	41
400	智仁	41
401	優羽	41
402	裕斗	41
403	璃音	41
404	凌雅	41
405	凌空	41
406	玲音	41
407	和也	41
408	圭	40
409	晃生	40
410	晴大	40
411	聖也	40
412	拓夢	40
413	篤人	40
414	優仁	40
415	遥希	40
416	稜太	40
417	圭悟	39
418	慶人	39
419	晴人	39
420	青空	39
421	壮佑	39
422	優弥	39
423	滉太	39
424	宗佑	38
425	秀斗	38
426	淳平	38
427	慎太郎	38
428	瑞樹	38
429	爽太	38
430	泰知	38
431	拓弥	38
432	達也	38
433	悠吾	38
434	理央	38
435	竜之介	38
436	龍馬	38
437	侑生	38
438	颯良	38
439	凜太郎	38
440	岳	37
441	航太朗	37
442	創大	37
443	泰地	37
444	柊斗	37
445	佑斗	37
446	夏輝	36
447	雅人	36
448	海人	36
449	叶翔	36
450	孝太朗	36
451	俊	36
452	祥太	36
453	新大	36
454	晴貴	36
455	大斗	36
456	大晟	36
457	大暉	36
458	遥輝	36
459	遼人	36
460	玲央	36
461	絢斗	35
462	永遠	35
463	慶悟	35
464	康佑	35
465	航汰	35
466	真輝	35
467	真生	35
468	聡真	35
469	蒼一郎	35
470	太雅	35
471	隼翔	35
472	要	35
473	陽葵	35
474	陽貴	35
475	旭	34
476	一希	34
477	瑛介	34
478	雅也	34
479	楽	34
480	昂大	34
481	晃	34
482	真	34
483	泰志	34
484	大成	34
485	天翔	34
486	悠佑	34
487	凌久	34
488	諒太	34
489	諒大	34
490	倫太郎	34
491	伶	34
492	怜生	34
493	凜	34
494	幸希	33
495	将太	33
496	尚輝	33
497	正宗	33
498	朋希	33
499	優作	33
500	勇仁	33
501	友希	33
502	悠悟	33
503	祐人	33
504	裕也	33
505	昊大	33
506	皓太	33
507	翔也	33
508	瑛心	32
509	恵太	32
510	健琉	32
511	謙心	32
512	広大	32
513	朔也	32
514	充希	32
515	峻	32
516	春馬	32
517	丈	32
518	晴生	32
519	千尋	32
520	奏志	32
521	大惺	32
522	楓太	32
523	雄飛	32
524	吏玖	32
525	琉成	32
526	倫太朗	32
527	翔空	32
528	圭汰	31
529	慶大	31
530	晃成	31
531	瑞貴	31
532	晴仁	31
533	奏良	31
534	拓馬	31
535	直哉	31
536	凪	31
537	柊太	31
538	湊介	31
539	祐貴	31
540	龍斗	31
541	麟太郎	31
542	侑希	31
543	侑樹	31
544	逞	31
545	一稀	30
546	叶夢	30
547	桔平	30
548	春希	30
549	晴真	30
550	蒼斗	30
551	隼大	30
552	柊真	30
553	湊斗	30
554	夢翔	30
555	佑弥	30
556	勇真	30
557	悠暉	30
558	祐翔	30
559	理玖	30
560	琉心	30
561	亮汰	30
562	亮輔	30
563	遼馬	30
564	遙希	30
565	一貴	29
566	一護	29
567	駈	29
568	空良	29
569	圭太	29
570	結心	29
571	健生	29
572	元気	29
573	広翔	29
574	修平	29
575	然	29
576	奏佑	29
577	蒼志	29
578	泰河	29
579	拓哉	29
580	知輝	29
581	知樹	29
582	直弥	29
583	隼也	29
584	佑哉	29
585	友貴	29
586	悠叶	29
587	悠輔	29
588	裕人	29
589	雄貴	29
590	遥仁	29
591	隆成	29
592	涼雅	29
593	遼介	29
594	蓮翔	29
595	凛久	29
596	昊輝	29
597	愛琉	28
598	瑛	28
599	恭平	28
600	暁斗	28
601	健悟	28
602	晃太郎	28
603	秀	28
604	真太郎	28
605	晴希	28
606	晴琉	28
607	善	28
608	太志	28
609	直	28
610	柊哉	28
611	朋樹	28
612	雄翔	28
613	遥音	28
614	陽樹	28
615	陽也	28
616	璃人	28
617	和馬	28
618	洸希	28
619	澪	28
620	翔吾	28
621	颯祐	28
622	遙人	28
623	綾人	27
624	海里	27
625	希	27
626	貴大	27
627	結大	27
628	賢太郎	27
629	周平	27
630	秀真	27
631	充輝	27
632	真人	27
633	晴也	27
634	壮	27
635	尊琉	27
636	大我	27
637	拓翔	27
638	優和	27
639	勇希	27
640	悠稀	27
641	祐輔	27
642	耀	27
643	龍太郎	27
644	亮太朗	27
645	涼平	27
646	稜大	27
647	蓮太郎	27
648	侑	27
649	侑輝	27
650	翔生	27
651	一馬	26
652	空翔	26
653	健汰	26
654	光太郎	26
655	光汰	26
656	晃太	26
657	晃汰	26
658	晃平	26
659	志音	26
660	俊哉	26
661	春人	26
662	真也	26
663	瑞希	26
664	想	26
665	蒼史	26
666	大介	26
667	大喜	26
668	宙	26
669	天	26
670	有	26
671	裕真	26
672	雄介	26
673	遥	26
674	陽哉	26
675	律	26
676	琉空	26
677	龍希	26
678	龍星	26
679	稜	26
680	颯太郎	26
681	颯亮	26
682	郁人	25
683	瑛音	25
684	温大	25
685	海成	25
686	浬	25
687	幹大	25
688	健成	25
689	倖大	25
690	宏樹	25
691	幸太朗	25
692	晃希	25
693	豪	25
694	周	25
695	秀太	25
696	俊太朗	25
697	将	25
698	丈琉	25
699	壮介	25
700	奏空	25
701	奏心	25
702	奏真	25
703	想太	25
704	蒼翔	25
705	大	25
706	大希	25
707	拓	25
708	智大	25
709	直太郎	25
710	武琉	25
711	楓馬	25
712	歩希	25
713	望	25
714	唯翔	25
715	佑紀	25
716	佑磨	25
717	優貴	25
718	悠杜	25
719	悠登	25
720	祐介	25
721	遥生	25
722	龍平	25
723	亮佑	25
724	礼	25
725	和	25
726	亘	25
727	來夢	25
728	凛人	25
729	翔平	25
730	一太	24
731	海晴	24
732	凱斗	24
733	恭輔	24
734	暁	24
735	啓	24
736	慶一郎	24
737	慶次	24
738	賢人	24
739	元	24
740	匠海	24
741	真叶	24
742	晴樹	24
743	誠也	24
744	智紀	24
745	直生	24
746	鉄平	24
747	冬馬	24
748	隼汰	24
749	武	24
750	佑成	24
751	優生	24
752	優也	24
753	琉輝	24
754	琉太	24
755	隆太郎	24
756	瑠唯	24
757	滉大	24
758	煌斗	24
759	珀斗	24
760	絆	24
761	颯空	24
762	瑛都	23
763	旺佑	23
764	快音	23
765	開	23
766	響生	23
767	圭祐	23
768	慶士	23
769	幸樹	23
770	幸誠	23
771	幸汰	23
772	晃太朗	23
773	宗汰	23
774	真之介	23
775	瑞稀	23
776	聖人	23
777	壮志	23
778	壮祐	23
779	聡	23
780	聡一郎	23
781	蒼人	23
782	泰我	23
783	大聖	23
784	大耀	23
785	歩睦	23
786	穂高	23
787	豊	23
788	優佑	23
789	悠惺	23
790	悠眞	23
791	祐大	23
792	裕介	23
793	陽平	23
794	理久	23
795	琉星	23
796	龍聖	23
797	凌太	23
798	遼太朗	23
799	伶音	23
800	蓮人	23
801	和志	23
802	凛音	23
803	煌介	23
804	皓大	23
805	遙斗	23
806	絢太	22
807	郁斗	22
808	右京	22
809	英汰	22
810	健真	22
811	彩人	22
812	樹希	22
813	春斗	22
814	駿佑	22
815	政宗	22
816	正太郎	22
817	壮馬	22
818	大葵	22
819	大稀	22
820	智樹	22
821	篤	22
822	未来	22
823	湊士	22
824	夢叶	22
825	優音	22
826	悠矢	22
827	悠晟	22
828	雄真	22
829	陸仁	22
830	竜輝	22
831	凌平	22
832	蓮央	22
833	和磨	22
834	晄	22
835	眞大	22
836	翔悟	22
837	脩斗	22
838	凜太朗	22
839	維吹	21
840	一平	21
841	一磨	21
842	夏生	21
843	魁人	21
844	海瑠	21
845	海惺	21
